vdc,ward,parcel_id,landuse
द.झिटकैया,3,317,आवासीय क्षेत्र
द.झिटकैया,3,318,आवासीय क्षेत्र
द.झिटकैया,3,323,कृषि क्षेत्र
द.झिटकैया,3,324,कृषि क्षेत्र
द.झिटकैया,3,325,कृषि क्षेत्र
द.झिटकैया,3,327,कृषि क्षेत्र
द.झिटकैया,3,329,कृषि क्षेत्र
द.झिटकैया,3,340,कृषि क्षेत्र
द.झिटकैया,3,373,कृषि क्षेत्र
द.झिटकैया,3,374,कृषि क्षेत्र
द.झिटकैया,3,410,कृषि क्षेत्र
द.झिटकैया,3,411,कृषि क्षेत्र
द.झिटकैया,3,412,कृषि क्षेत्र
द.झिटकैया,3,413,कृषि क्षेत्र
द.झिटकैया,3,415,कृषि क्षेत्र
द.झिटकैया,3,416,कृषि क्षेत्र
द.झिटकैया,3,418,कृषि क्षेत्र
द.झिटकैया,3,419,कृषि क्षेत्र
द.झिटकैया,3,420,कृषि क्षेत्र
द.झिटकैया,3,421,कृषि क्षेत्र
द.झिटकैया,3,422,आवासीय क्षेत्र
द.झिटकैया,3,423,आवासीय क्षेत्र
द.झिटकैया,3,457,कृषि क्षेत्र
द.झिटकैया,3,458,कृषि क्षेत्र
द.झिटकैया,3,461,कृषि क्षेत्र
द.झिटकैया,3,462,कृषि क्षेत्र
द.झिटकैया,3,471,कृषि क्षेत्र
द.झिटकैया,3,472,कृषि क्षेत्र
द.झिटकैया,3,473,कृषि क्षेत्र
द.झिटकैया,3,493,कृषि क्षेत्र
द.झिटकैया,3,505,कृषि क्षेत्र
द.झिटकैया,3,506,कृषि क्षेत्र
द.झिटकैया,3,507,कृषि क्षेत्र
द.झिटकैया,3,508,कृषि क्षेत्र
द.झिटकैया,3,509,कृषि क्षेत्र
द.झिटकैया,3,511,कृषि क्षेत्र
द.झिटकैया,3,512,कृषि क्षेत्र
द.झिटकैया,3,513,कृषि क्षेत्र
द.झिटकैया,3,514,कृषि क्षेत्र
द.झिटकैया,3,540,आवासीय क्षेत्र
द.झिटकैया,3,563,कृषि क्षेत्र
द.झिटकैया,3,572,कृषि क्षेत्र
द.झिटकैया,3,585,कृषि क्षेत्र
द.झिटकैया,3,586,कृषि क्षेत्र
द.झिटकैया,3,587,कृषि क्षेत्र
द.झिटकैया,3,588,कृषि क्षेत्र
द.झिटकैया,3,589,कृषि क्षेत्र
द.झिटकैया,3,590,कृषि क्षेत्र
द.झिटकैया,3,591,कृषि क्षेत्र
द.झिटकैया,3,592,कृषि क्षेत्र
द.झिटकैया,3,596,आवासीय क्षेत्र
द.झिटकैया,3,597,कृषि क्षेत्र
द.झिटकैया,3,602,कृषि क्षेत्र
द.झिटकैया,3,603,कृषि क्षेत्र
द.झिटकैया,3,604,कृषि क्षेत्र
द.झिटकैया,3,605,कृषि क्षेत्र
द.झिटकैया,3,606,कृषि क्षेत्र
द.झिटकैया,3,607,कृषि क्षेत्र
द.झिटकैया,3,608,कृषि क्षेत्र
द.झिटकैया,3,609,कृषि क्षेत्र
द.झिटकैया,3,610,कृषि क्षेत्र
द.झिटकैया,3,611,कृषि क्षेत्र
द.झिटकैया,3,614,कृषि क्षेत्र
द.झिटकैया,3,615,कृषि क्षेत्र
द.झिटकैया,3,616,कृषि क्षेत्र
द.झिटकैया,3,617,कृषि क्षेत्र
द.झिटकैया,3,618,कृषि क्षेत्र
द.झिटकैया,3,619,कृषि क्षेत्र
द.झिटकैया,3,620,कृषि क्षेत्र
द.झिटकैया,3,621,कृषि क्षेत्र
द.झिटकैया,3,622,कृषि क्षेत्र
द.झिटकैया,3,623,कृषि क्षेत्र
द.झिटकैया,3,624,कृषि क्षेत्र
द.झिटकैया,3,625,कृषि क्षेत्र
द.झिटकैया,3,626,आवासीय क्षेत्र
द.झिटकैया,3,627,आवासीय क्षेत्र
द.झिटकैया,3,628,कृषि क्षेत्र
द.झिटकैया,3,629,कृषि क्षेत्र
द.झिटकैया,3,630,कृषि क्षेत्र
द.झिटकैया,3,631,कृषि क्षेत्र
द.झिटकैया,3,632,कृषि क्षेत्र
द.झिटकैया,3,633,कृषि क्षेत्र
द.झिटकैया,3,634,कृषि क्षेत्र
द.झिटकैया,3,674,कृषि क्षेत्र
द.झिटकैया,3,973,कृषि क्षेत्र
द.झिटकैया,3,999996,कृषि क्षेत्र
द.झिटकैया,3,999997,कृषि क्षेत्र
द.झिटकैया,3 गाउँ,1,कृषि क्षेत्र
द.झिटकैया,3 गाउँ,2,आवासीय क्षेत्र
द.झिटकैया,3 गाउँ,3,कृषि क्षेत्र
द.झिटकैया,3 गाउँ,4,आवासीय क्षेत्र
द.झिटकैया,3 गाउँ,5,आवासीय क्षेत्र
द.झिटकैया,3 गाउँ,6,आवासीय क्षेत्र
द.झिटकैया,3 गाउँ,7,आवासीय क्षेत्र
द.झिटकैया,3 गाउँ,8,आवासीय क्षेत्र
द.झिटकैया,3 गाउँ,9,आवासीय क्षेत्र
द.झिटकैया,3 गाउँ,10,आवासीय क्षेत्र
द.झिटकैया,3 गाउँ,11,कृषि क्षेत्र
द.झिटकैया,3 गाउँ,12,आवासीय क्षेत्र
द.झिटकैया,3 गाउँ,13,आवासीय क्षेत्र
द.झिटकैया,3 गाउँ,14,आवासीय क्षेत्र
